Date,P.D,Temp
2017-04-18,15107.44,9.9
2017-04-18,14556.19,9.6
2017-04-19,14018.27125,9.4
2017-04-19,13537.75,8.8
2017-04-19,13279.99,8.6
2017-04-19,13237.915,8
2017-04-19,13228.94875,7.5
2017-04-19,14228.8825,7.1
2017-04-19,15117.61,7
2017-04-19,16421.035,7.7
2017-04-19,17778.69625,9.8
2017-04-19,18854.21875,12.2
2017-04-19,18786.0325,13.7
2017-04-19,18234.59125,15.3
2017-04-19,17834.04625,15.8
2017-04-19,18167.83375,17.2
2017-04-19,18478.9525,17.9
2017-04-19,18413.15125,18.2
2017-04-19,18075.38125,17.7
2017-04-19,17577.14125,17.4
2017-04-19,15914.50375,16
2017-04-19,15361.735,14.2
2017-04-19,15010.34125,12.7
2017-04-19,15146.0275,12.1
2017-04-19,14455.2325,11.2
2017-04-19,14418.4,11.1
2017-04-20,13752.16375,11.4
2017-04-20,13309.87,11.4
2017-04-20,13124.54875,10.7
2017-04-20,13079.155,10.7
2017-04-20,13034.425,10.9
2017-04-20,13912.645,10.4
2017-04-20,14974.97125,10
2017-04-20,16369.97125,10.1
2017-04-20,17668.975,10.9
2017-04-20,18635.38375,12.1
2017-04-20,18795.64,12.5
2017-04-20,18448.8025,13.3
2017-04-20,17847.76,15.5
2017-04-20,18178.9375,17.2
2017-04-20,18238,18.1
2017-04-20,18091.345,17.7
2017-04-20,17821.71625,17.2
2017-04-20,17757.8725,16.7
2017-04-20,16147.49125,15.3
2017-04-20,15722.3875,14
2017-04-20,15324.115,12.9
2017-04-20,15383.90875,11.8
2017-04-20,14585.575,11.1
2017-04-20,14363.365,10.5
2017-04-21,13706.30875,9.9
2017-04-21,13339.67125,9.2
2017-04-21,13220.24125,8.9
2017-04-21,13156.8475,8.7
2017-04-21,13139.75875,8.2
2017-04-21,13942.98625,7.9
2017-04-21,15125.18125,7.6
2017-04-21,16309.91875,8.1
2017-04-21,17517.51625,10.1
2017-04-21,18644.1025,12.7
2017-04-21,18770.665,15
2017-04-21,18198.50125,16.6
2017-04-21,17771.71,18.2
2017-04-21,18081.715,18.5
2017-04-21,18208.69375,18.8
2017-04-21,18154.3225,18.5
2017-04-21,17952.6325,17.5
2017-04-21,17715.3475,16.8
2017-04-21,16178.665,15.9
2017-04-21,16257.58375,14.5
2017-04-21,15945.59875,13.1
2017-04-21,15419.59375,12.3
2017-04-21,14618.52625,11.7
2017-04-21,14339.3575,11
2017-04-22,13809.1675,10.6
2017-04-22,13388.26,10.3
2017-04-22,13105.85125,9.7
2017-04-22,13122.4675,9.4
2017-04-22,13069.22125,9.1
2017-04-22,13666.09,8.7
2017-04-22,14577.9025,8.6
2017-04-22,15136.65625,8.9
2017-04-22,15458.665,11.2
2017-04-22,15947.455,13.8
2017-04-22,15920.2975,15.6
2017-04-22,15668.7925,17.6
2017-04-22,15417.4225,19.8
2017-04-22,15098.4625,20.4
2017-04-22,14846.8,21.6
2017-04-22,14719.0675,22.3
2017-04-22,14747.5075,21.8
2017-04-22,14580.5125,20.3
2017-04-22,14427.16375,18.8
2017-04-22,14507.815,16.4
2017-04-22,14488.825,14.7
2017-04-22,14413.495,14.1
2017-04-22,14036.6875,13.3
2017-04-22,13896.63625,12.2
2017-04-23,13448.14375,11.6
2017-04-23,13064.8225,11.2
2017-04-23,12857.15875,10.6
2017-04-23,12782.6275,10.2
2017-04-23,12737.38,9.9
2017-04-23,12923.815,9.5
2017-04-23,13392.7375,8.9
2017-04-23,13660.20625,9.3
2017-04-23,14050.93,12.1
2017-04-23,14537.03125,14.2
2017-04-23,14708.93125,16.9
2017-04-23,14741.005,18.9
2017-04-23,14607.11875,20.5
2017-04-23,14360.8675,20.8
2017-04-23,14323.07875,21.1
2017-04-23,14317.465,21.1
2017-04-23,14351.24875,20.8
2017-04-23,14452.67875,19.8
2017-04-23,14614.375,18.3
2017-04-23,14985.0625,16.5
2017-04-23,15082.67875,15
2017-04-23,14835.94375,14
2017-04-23,14376.11125,13.4
2017-04-23,13862.05375,12.5
2017-04-24,13733.08375,12.1
2017-04-24,13402.795,11
2017-04-24,13253.15875,10.4
2017-04-24,13243.45,10.1
2017-04-24,13263.91375,9.5
2017-04-24,13986.445,8.9
2017-04-24,15201.23125,8.3
2017-04-24,16953.14875,8.7
2017-04-24,18106.54375,12.2
2017-04-24,18611.17375,14.8
2017-04-24,18694.71625,17.6
2017-04-24,18258.73375,19.1
2017-04-24,17882.68,20.2
2017-04-24,18475.42,21.1
2017-04-24,18734.02375,20.8
2017-04-24,18652.82125,20
2017-04-24,18137.5825,20.1
2017-04-24,17915.02375,20.3
2017-04-24,16889.305,18.5
2017-04-24,16509.94375,16.5
2017-04-24,16176.42625,15.5
2017-04-24,15618.685,14.7
2017-04-24,14713.195,14
2017-04-24,14444.19625,14.3
2017-04-25,13825.98625,14.1
2017-04-25,13388.6425,14
2017-04-25,13209.75625,14
2017-04-25,13229.15125,13.5
2017-04-25,13160.1325,13.7
2017-04-25,13889.9875,13.5
2017-04-25,15525.895,13.2
2017-04-25,17086.12375,13.2
2017-04-25,18342.3325,15.1
2017-04-25,18814.84375,15.7
2017-04-25,18836.635,16.8
2017-04-25,18409.79875,18.6
2017-04-25,18240.9925,19.4
2017-04-25,18565.25125,20.1
2017-04-25,18529.81375,20.3
2017-04-25,18341.51125,19.8
2017-04-25,18210.65125,19.6
2017-04-25,18028.705,18.8
2017-04-25,17115.77875,17.8
2017-04-25,16765.1275,16.9
2017-04-25,16356.8425,15.2
2017-04-25,15902.0725,14.7
2017-04-25,15011.9725,14.1
2017-04-25,14607.3325,13.8
2017-04-26,14098.9675,14.1
2017-04-26,13689.29875,13.6
2017-04-26,13524.17125,13.2
2017-04-26,13378.46125,12.8
2017-04-26,13406.04625,12.2
2017-04-26,14273.24125,11.6
2017-04-26,15722.87125,10.9
2017-04-26,17002.13125,10.7
2017-04-26,18318.44875,12.4
2017-04-26,18767.88625,14.4
2017-04-26,18722.3575,16.4
2017-04-26,18359.77,18.1
2017-04-26,17942.36125,19.4
2017-04-26,18334.15375,19.2
2017-04-26,18395.53375,19.7
2017-04-26,18251.69125,19.9
2017-04-26,18149.8,19.6
2017-04-26,17853.80125,18.9
2017-04-26,16679.7175,17.8
2017-04-26,16196.035,16.1
2017-04-26,15903.4675,14.6
2017-04-26,15460.85875,13.9
2017-04-26,14720.26,13.1
2017-04-26,14436.09625,12.3
2017-04-27,13868.42125,11.7
2017-04-27,13648.315,11
2017-04-27,13373.005,10.8
2017-04-27,13305.73,9.9
2017-04-27,13410.715,9.2
2017-04-27,14126.54125,8.5
2017-04-27,15591.89875,7.9
2017-04-27,17012.4025,9.1
2017-04-27,18234.985,11.2
2017-04-27,18706.82125,13.4
2017-04-27,18768.89875,14.9
2017-04-27,18295.5775,17
2017-04-27,17880.655,18.2
2017-04-27,18293.15875,18.8
2017-04-27,18303.64375,19.2
2017-04-27,18249.66625,19.4
2017-04-27,18074.0875,18.6
2017-04-27,17781.19375,17.9
2017-04-27,16680.55,16.6
2017-04-27,16271.48875,15
2017-04-27,15870.19,13.3
2017-04-27,15307.45375,12.3
2017-04-27,14374.33375,11.7
2017-04-27,14041.51375,11.1
2017-04-28,13577.665,10.9
2017-04-28,13163.305,10.7
2017-04-28,13034.425,10.5
2017-04-28,12940.825,10.1
2017-04-28,12996.5575,9.5
2017-04-28,14032.60375,9.2
2017-04-28,15344.59,9
2017-04-28,16924.3825,9.5
2017-04-28,18068.83375,11.4
2017-04-28,18431.06125,14.4
2017-04-28,18203.575,16.7
2017-04-28,18176.8675,18.7
2017-04-28,17985.9775,20.1
2017-04-28,18314.32,20.9
2017-04-28,18404.15125,20.9
2017-04-28,18227.00875,20.3
2017-04-28,18039.33625,19.6
2017-04-28,17639.98375,18.3
2017-04-28,16611.8575,16.9
2017-04-28,16168.27,15.5
2017-04-28,15854.1025,13.9
2017-04-28,15422.47375,12.8
2017-04-28,14863.225,12.2
2017-04-28,14201.55625,11.7
2017-04-29,13605.9025,11.5
2017-04-29,13318.31875,11.3
2017-04-29,13150.4125,10.9
2017-04-29,13397.11375,10.5
2017-04-29,13432.21375,10.2
2017-04-29,13734.50125,9.9
2017-04-29,14418.99625,9.6
2017-04-29,15026.5075,10.1
2017-04-29,15410.72875,13
2017-04-29,15922.73875,15.5
2017-04-29,16046.815,17.4
2017-04-29,15771.78625,19.7
2017-04-29,15479.095,21.6
2017-04-29,15195.51625,22.1
2017-04-29,15074.995,23.1
2017-04-29,14957.32,23.5
2017-04-29,14952.51625,23.5
2017-04-29,14903.32,22.6
2017-04-29,14772.415,21.7
2017-04-29,15059.75125,20.1
2017-04-29,14960.1775,19.2
2017-04-29,14732.32,18.2
2017-04-29,14487.295,17.3
2017-04-29,14248.7725,16.6
2017-04-30,13807.075,16.2
2017-04-30,13540.14625,16
2017-04-30,13256.05,15.8
2017-04-30,13175.41,15.6
2017-04-30,13146.5425,14.9
2017-04-30,13269.415,14
2017-04-30,13836.7975,13.7
2017-04-30,14133.2575,14.3
2017-04-30,14474.695,16.4
2017-04-30,14894.2525,18.2
2017-04-30,15041.16625,20.3
2017-04-30,14830.69,22.3
2017-04-30,14867.3875,24.5
2017-04-30,14890.48375,26.3
2017-04-30,15034.21375,27.4
2017-04-30,15091.375,27.2
2017-04-30,15032.70625,26.6
2017-04-30,15193.24375,25.6
2017-04-30,15029.8375,22.5
2017-04-30,15257.5825,20.6
2017-04-30,15210.0625,18.8
2017-04-30,14995.12,17.7
2017-04-30,14579.05,16.6
2017-04-30,14426.78125,15.8
2017-05-01,13936.12375,15.1
2017-05-01,13538.00875,14.6
2017-05-01,13369.10125,14.2
2017-05-01,13235.08,13.8
2017-05-01,13316.35,13.4
2017-05-01,13583.4025,13.1
2017-05-01,14285.57125,12.8
2017-05-01,15076.22125,13.7
2017-05-01,15604.3975,16.6
2017-05-01,15612.53125,19.4
2017-05-01,15603.9925,21.5
2017-05-01,15403.14625,23.1
2017-05-01,15103.62625,24.7
2017-05-01,15262.6,26.3
2017-05-01,15334.83625,27.4
2017-05-01,15578.78125,27.8
2017-05-01,15699.02125,28.1
2017-05-01,15657.21625,26.7
2017-05-01,15006.505,24.4
2017-05-01,15106.28125,22.7
2017-05-01,15101.60125,21.3
2017-05-01,15339.6175,20.3
2017-05-01,14826.44875,19.3
2017-05-01,14505.07,18.6
2017-05-02,13984.61125,17.8
2017-05-02,13643.9725,17.1
2017-05-02,13456.03,16.3
2017-05-02,13394.27875,15.9
2017-05-02,13456.96375,15.7
2017-05-02,14192.41,15.5
2017-05-02,15584.40625,15.3
2017-05-02,16995.235,15.3
2017-05-02,18299.9875,17
2017-05-02,18974.25625,19.8
2017-05-02,19070.75875,22.2
2017-05-02,18542.39125,24
2017-05-02,18261.00625,25.4
2017-05-02,18785.95375,27.1
2017-05-02,18900.95125,26.8
2017-05-02,18718.735,27.7
2017-05-02,18713.63875,26.6
2017-05-02,18374.53,24.8
2017-05-02,17265.87625,23.5
2017-05-02,16395.8575,21.6
2017-05-02,15927.34,20.1
2017-05-02,15403.97875,19.4
2017-05-02,15162.64375,19.2
2017-05-02,14973.2725,18.8
2017-05-03,14280.39625,18.4
2017-05-03,13800.7075,17.6
2017-05-03,13590.88375,16.8
2017-05-03,13549.9,16.1
2017-05-03,13529.12125,15.4
2017-05-03,13771.255,14.8
2017-05-03,14287.66375,14.6
2017-05-03,14606.96125,15
2017-05-03,14984.905,17.4
2017-05-03,15327.09625,20
2017-05-03,15619.91125,23.3
2017-05-03,15309.5575,25.6
2017-05-03,15275.155,27.3
2017-05-03,15353.455,28.4
2017-05-03,15362.03875,29.6
2017-05-03,15371.53375,30
2017-05-03,15409.35625,29.2
2017-05-03,15402.20125,28.1
2017-05-03,15273.90625,25.9
2017-05-03,14827.03375,22.7
2017-05-03,14755.82125,20.7
2017-05-03,14655.06625,20.2
2017-05-03,14858.98375,19.4
2017-05-03,14728.045,18.5
2017-05-04,14271.32875,17.7
2017-05-04,13951.49125,17.4
2017-05-04,13844.48125,17
2017-05-04,13723.9375,16
2017-05-04,13833.7375,15.3
2017-05-04,14466.74125,14.9
2017-05-04,15636.5275,14.8
2017-05-04,16965.43375,15.7
2017-05-04,17504.12875,18.7
2017-05-04,19013.42875,21.8
2017-05-04,19228.07875,24
2017-05-04,18897.0025,25.2
2017-05-04,18462.40375,25.3
2017-05-04,18978.46375,26.4
2017-05-04,19040.89,26.7
2017-05-04,19206.4225,26.3
2017-05-04,19067.485,25
2017-05-04,18580.75375,23.8
2017-05-04,17329.6075,23.3
2017-05-04,16656.1375,22.6
2017-05-04,15742.705,21.4
2017-05-04,15218.455,20.8
2017-05-04,15101.5225,20.5
2017-05-04,15300.67,20.3
2017-05-05,14753.5825,20
2017-05-05,14337.535,19.8
2017-05-05,14174.15125,19.4
2017-05-05,14093.78125,18.9
2017-05-05,13984.09375,18.6
2017-05-05,14131.165,18.3
2017-05-05,14564.5375,17.9
2017-05-05,14670.61375,18
2017-05-05,14962.135,19.6
2017-05-05,14784.84625,21.7
2017-05-05,15372.99625,24
2017-05-05,15462.355,25.3
2017-05-05,15265.15375,26
2017-05-05,15347.0875,25.6
2017-05-05,15347.2675,26.3
2017-05-05,15260.125,26.6
2017-05-05,15325.7575,25.7
2017-05-05,15268.135,23.7
2017-05-05,15081.55375,22.5
2017-05-05,14773.39375,19.7
2017-05-05,14461.6,18.8
2017-05-05,14358.145,18.1
2017-05-05,14522.78875,17.5
2017-05-05,14659.16125,16.3
2017-05-06,14150.245,15.5
2017-05-06,13766.935,14.2
2017-05-06,13447.5925,13.2
2017-05-06,13322.97625,12.3
2017-05-06,13267.51375,11.8
2017-05-06,13533.10375,11
2017-05-06,14203.76125,10.1
2017-05-06,14696.8825,10.6
2017-05-06,15230.27875,13.4
2017-05-06,15815.785,15.4
2017-05-06,16130.34625,16.8
2017-05-06,15739.20625,18
2017-05-06,15511.61875,19.1
2017-05-06,15197.9125,19.2
2017-05-06,15150.505,18.7
2017-05-06,15109.65625,18.7
2017-05-06,15034.2925,18
2017-05-06,14804.01625,17.8
2017-05-06,14555.5375,16.8
2017-05-06,14211.805,15.4
2017-05-06,14134.2025,14.7
2017-05-06,13869.67,14
2017-05-06,14009.215,13.5
2017-05-06,14069.965,12.9
2017-05-07,13476.96625,12.6
2017-05-07,13220.82625,12.3
2017-05-07,13084.2175,11.9
2017-05-07,12981.13375,11.5
2017-05-07,13012.47625,11.5
2017-05-07,13095.7375,11.1
2017-05-07,13359.5725,10.9
2017-05-07,13762.96375,11.9
2017-05-07,14008.945,13.8
2017-05-07,14374.48,15.4
2017-05-07,14670.61375,17.5
2017-05-07,14394.4375,19.7
2017-05-07,14277.8425,21.2
2017-05-07,14303.4025,21.4
2017-05-07,14346.1075,21.9
2017-05-07,13879.0975,22.5
2017-05-07,14550.73375,22.2
2017-05-07,14791.28125,21.9
2017-05-07,14604.62125,20.7
2017-05-07,14383.66,18.5
2017-05-07,14398.3075,17
2017-05-07,14351.42875,16.2
2017-05-07,14549.1025,15.4
2017-05-07,14262.03625,14.9
2017-05-08,13829.89,14.1
2017-05-08,13484.00875,13
2017-05-08,13325.06875,12.2
2017-05-08,13285.9975,12.3
2017-05-08,13270.99,11.8
2017-05-08,14095.4125,11.3
2017-05-08,15513.39625,11.2
2017-05-08,16936.07125,12.5
2017-05-08,18221.1925,15.3
2017-05-08,18905.51875,17.8
2017-05-08,19067.78875,19.6
2017-05-08,19105.2625,21.4
2017-05-08,18584.10625,23.2
2017-05-08,18793.89625,23.1
2017-05-08,19034.1175,23.3
2017-05-08,18989.69125,22.8
2017-05-08,18842.305,22.3
2017-05-08,18391.36,21.1
2017-05-08,17361.36625,20.2
2017-05-08,16329.89875,19.3
2017-05-08,15808.97875,18.6
2017-05-08,15269.47375,18.3
2017-05-08,15113.6275,18
2017-05-08,14680.435,17.7
2017-05-09,13908.6175,17.3
2017-05-09,13487.92375,17.2
2017-05-09,13320.25375,16.5
2017-05-09,13157.185,16.6
2017-05-09,13160.79625,15.7
2017-05-09,13491.68125,15.4
2017-05-09,14172.07,15.3
2017-05-09,14670.41125,15.6
2017-05-09,15007.2025,16
2017-05-09,15303.47125,16.6
2017-05-09,15580.80625,17.2
2017-05-09,15305.15875,18
2017-05-09,15003.0175,19.3
2017-05-09,15092.7025,20
2017-05-09,15076.93,22.5
2017-05-09,15198.08125,21.3
2017-05-09,15338.90875,19.9
2017-05-09,15465.40375,18
2017-05-09,15283.17625,16.7
2017-05-09,14657.1475,16.3
2017-05-09,14595.385,15.8
2017-05-09,14491.39,15.6
2017-05-09,14584.52875,15.4
2017-05-09,14530,15.3
2017-05-10,14136.1375,15.3
2017-05-10,13771.435,15.4
2017-05-10,13689.8275,15.4
2017-05-10,13662.31,15.3
2017-05-10,13724.01625,15
2017-05-10,14393.74,14.7
2017-05-10,15907.99,14.6
2017-05-10,17451.70375,14.5
2017-05-10,18323.815,15
2017-05-10,19361.965,16
2017-05-10,19343.68375,17.2
2017-05-10,18964.885,17.4
2017-05-10,18534.13375,17.9
2017-05-10,18993.94375,19.1
2017-05-10,19038.2575,19.7
2017-05-10,18926.1175,19.3
2017-05-10,18784.2775,20.6
2017-05-10,18592.8025,20.7
2017-05-10,17336.695,18.9
2017-05-10,16123.41625,16.9
2017-05-10,15705.445,15.5
2017-05-10,16013.3575,14.9
2017-05-10,14983.31875,14.5
2017-05-10,14581.255,14.5
2017-05-11,13994.365,14.5
2017-05-11,13709.70625,14.1
2017-05-11,13510.01875,13.8
2017-05-11,13429.345,13.4
2017-05-11,13603.57375,13.2
2017-05-11,14517.18625,13.4
2017-05-11,15796.96375,13.7
2017-05-11,17307.0175,14.2
2017-05-11,18676.1875,15.1
2017-05-11,19227.40375,16.8
2017-05-11,19505.79625,18.3
2017-05-11,19238.40625,19.1
2017-05-11,18721.705,21.4
2017-05-11,19160.3875,22.9
2017-05-11,19357.8475,23.5
2017-05-11,19495.71625,24.4
2017-05-11,19468.46875,24.1
2017-05-11,18747.00625,24.8
2017-05-11,17509.48375,24.6
2017-05-11,16755.7225,23.2
2017-05-11,16323.3175,22.2
2017-05-11,16538.4625,21.3
2017-05-11,15723.13,20.7
2017-05-11,15174.6475,19.9
2017-05-12,14675.60875,19
2017-05-12,14199.5425,18.6
2017-05-12,13993.92625,18.1
2017-05-12,13908.955,18
2017-05-12,13920.32875,19
2017-05-12,14756.2825,19.4
2017-05-12,16460.0725,19.5
2017-05-12,18020.50375,19.4
2017-05-12,19299.865,19.7
2017-05-12,20153.92,19.8
2017-05-12,20311.1275,20.3
2017-05-12,19804.4275,20.7
2017-05-12,19253.6275,20.8
2017-05-12,19860.5425,21
2017-05-12,19670.00125,20.2
2017-05-12,19059.115,19.3
2017-05-12,19020.56125,19.8
2017-05-12,19205.0275,19.8
2017-05-12,18005.92375,19.8
2017-05-12,16926.475,19.6
2017-05-12,16303.77625,19.1
2017-05-12,16368.0475,18.6
2017-05-12,15501.96625,18.2
2017-05-12,14953.03375,17.6
2017-05-13,14288.6875,16.8
2017-05-13,13962.56125,16.4
2017-05-13,13614.9025,16.1
2017-05-13,13506.7,15.8
2017-05-13,13509.90625,15.5
2017-05-13,13940.77,15.1
2017-05-13,14733.38875,14.8
2017-05-13,15615.1075,15.5
2017-05-13,16162.4425,17.1
2017-05-13,16871.90125,19.1
2017-05-13,17078.2825,20.6
2017-05-13,16637.035,20.6
2017-05-13,16389.23125,22.6
2017-05-13,15695.55625,22
2017-05-13,15656.5525,22.2
2017-05-13,15508.93,18.4
2017-05-13,15391.96375,16.3
2017-05-13,15192.36625,15.2
2017-05-13,14924.11,14.8
2017-05-13,14462.87125,15
2017-05-13,14359.18,14.2
2017-05-13,14755.54,13.6
2017-05-13,14263.90375,13.1
2017-05-13,14132.1775,12.8
2017-05-14,13713.66625,12.4
2017-05-14,13374.6925,12.3
2017-05-14,13109.06875,12.1
2017-05-14,13022.6125,11.9
2017-05-14,13045.50625,11.7
2017-05-14,13115.14375,11.4
2017-05-14,13607.96125,11.1
2017-05-14,13868.10625,11.9
2017-05-14,14197.86625,14.1
2017-05-14,14685.6325,15.8
2017-05-14,14883.565,17.1
2017-05-14,14697.72625,18.3
2017-05-14,14520.13375,18.6
2017-05-14,14582.05375,19.4
2017-05-14,14503.9675,20
2017-05-14,14504.96875,20.5
2017-05-14,14509.8175,20.3
2017-05-14,14569.02625,19.7
2017-05-14,14542.04875,18.9
2017-05-14,14216.755,17.3
2017-05-14,14226.66625,15.7
2017-05-14,14751.81625,15
2017-05-14,14530.25875,14.3
2017-05-14,14377.21375,14
2017-05-15,13759.105,13.4
2017-05-15,13421.065,12.9
2017-05-15,13246.24,12.9
2017-05-15,13258.49125,12.6
2017-05-15,13380.01375,12.4
2017-05-15,14092.92625,12.5
2017-05-15,15595.6,12.4
2017-05-15,17384.26,13.3
2017-05-15,18512.26375,15
2017-05-15,19172.79625,16.6
2017-05-15,19443.69625,17.1
2017-05-15,19144.5025,18.4
2017-05-15,18699.86875,19
2017-05-15,19131.5875,18.8
2017-05-15,19092.46,19.6
2017-05-15,18883.435,19.2
2017-05-15,18677.2225,18.9
2017-05-15,18503.51125,18.1
2017-05-15,17486.46625,17.8
2017-05-15,16922.90875,17.1
2017-05-15,16562.65,16.6
2017-05-15,16023.06625,16.2
2017-05-15,15047.53375,15.4
2017-05-15,14676.39625,14.4
2017-05-16,13911.12625,13.8
2017-05-16,13554.7825,13.6
2017-05-16,13398.86875,13.7
2017-05-16,13442.24875,13.5
2017-05-16,13620.4825,13.4
2017-05-16,14405.33875,13.4
2017-05-16,15791.04625,13.4
2017-05-16,17622.6025,13.5
2017-05-16,18797.7775,15.1
2017-05-16,19366.99375,16.8
2017-05-16,19404.085,18.4
2017-05-16,19038.9775,19.5
2017-05-16,18877.07875,20.6
2017-05-16,19443.04375,21.4
2017-05-16,19325.93125,21.3
2017-05-16,19278.76,21.8
2017-05-16,19062.56875,21.1
2017-05-16,18669.3475,20.8
2017-05-16,17525.4475,21.2
2017-05-16,17024.935,20.1
2017-05-16,16669.6825,17.3
2017-05-16,16019.89375,15.7
2017-05-16,15021.49,15.2
2017-05-16,14493.26875,14.8
2017-05-17,13796.0275,14.1
2017-05-17,13383.09625,13.7
2017-05-17,13345.49875,13.3
2017-05-17,13625.60125,13.1
2017-05-17,13691.66125,12.8
2017-05-17,14308.88125,12.6
2017-05-17,15663.775,12.3
2017-05-17,17529.5875,13.3
2017-05-17,18794.3575,15.6
2017-05-17,18978.37375,18.2
2017-05-17,19320.55375,20.1
2017-05-17,19364.0575,21.9
2017-05-17,19276.7575,23
2017-05-17,19725.53125,24.6
2017-05-17,19922.035,25.6
2017-05-17,19955.335,25.5
2017-05-17,19607.395,25.7
2017-05-17,19184.17,25.4
2017-05-17,17915.56375,24.1
2017-05-17,17449.65625,21.8
2017-05-17,16671.5275,19.4
2017-05-17,16134.5425,17.7
2017-05-17,15450.10375,16.8
2017-05-17,14829.41875,16.1
2017-05-18,14291.185,15.6
2017-05-18,13886.77,15.1
2017-05-18,13606.7575,14.9
2017-05-18,13568.665,14.6
2017-05-18,13597.1725,14.3
2017-05-18,14325.71125,14
2017-05-18,15823.0525,13.9
2017-05-18,17692.13875,14.8
2017-05-18,18722.93125,17.6
2017-05-18,19832.33875,20.4
2017-05-18,20176.27375,22
2017-05-18,20082.46,23.7
2017-05-18,19598.6875,24.7
2017-05-18,20156.33875,26.8
2017-05-18,20160.27625,26.3
2017-05-18,20165.45125,26.2
2017-05-18,19960.015,26.4
2017-05-18,19621.01875,25.9
2017-05-18,18273.865,24.8
2017-05-18,17852.81125,23.2
2017-05-18,17154.83875,21.5
2017-05-18,16250.49625,20.3
2017-05-18,15303.87625,19.5
2017-05-18,15037.3075,18.8
2017-05-19,14440.99,18.2
2017-05-19,14099.1925,17.7
2017-05-19,13786.92625,17.2
2017-05-19,13658.35,16.5
2017-05-19,13796.185,15.8
2017-05-19,14458.8775,15.4
2017-05-19,16144.27375,15.1
2017-05-19,18035.5225,15.8
2017-05-19,19260.1975,19.2
2017-05-19,20112.89125,21.1
2017-05-19,20368.885,23.4
2017-05-19,19961.03875,25
2017-05-19,19904.2375,26.4
2017-05-19,20300.8,27.2
2017-05-19,20188.28875,27.4
2017-05-19,19660.135,27.5
2017-05-19,20090.8075,27
2017-05-19,19654.96,25.2
2017-05-19,17936.82625,25
2017-05-19,17299.3,22.5
2017-05-19,16726.1125,20.8
2017-05-19,16087.765,19.6
2017-05-19,15332.755,18.8
2017-05-19,15146.71375,18.3
2017-05-20,14471.64625,17.7
2017-05-20,14092.6,17.1
2017-05-20,13877.10625,16.5
2017-05-20,13690.15375,16.1
2017-05-20,13707.085,15.7
2017-05-20,14044.75375,15.6
2017-05-20,15084.8275,15.5
2017-05-20,15970.10125,16.1
2017-05-20,16634.335,18.8
2017-05-20,17271.04,21.6
2017-05-20,17532.54625,23.5
2017-05-20,17271.805,24.5
2017-05-20,16724.18875,25.5
2017-05-20,16425.6925,26.8
2017-05-20,16802.545,26.8
2017-05-20,16646.60875,26.2
2017-05-20,16557.6325,25.1
2017-05-20,16336.3225,25.3
2017-05-20,16084.60375,24.3
2017-05-20,16084.075,22.7
2017-05-20,15601.41625,21
2017-05-20,15455.61625,19.9
2017-05-20,14872.99,19.1
2017-05-20,14648.65375,18.4
2017-05-21,14200.45375,18
2017-05-21,13864.79875,17.8
2017-05-21,13563.05125,17.4
2017-05-21,13405.7875,16.8
2017-05-21,13350.2575,16.5
2017-05-21,13490.30875,16.2
2017-05-21,14137.92625,16.1
2017-05-21,14577.35125,16.5
2017-05-21,15196.68625,18.3
2017-05-21,16058.32375,20.8
2017-05-21,16405.70125,22.7
2017-05-21,15764.3725,24.7
2017-05-21,15938.73625,25.6
